Date,Open,High,Low,Close,Volume,Change
2021-08-10,15650,16000,15100,15650,162776,0.0
2021-08-11,15500,15850,15000,15650,125032,0.0
2021-08-12,15650,16000,15500,15650,96680,0.0
2021-08-13,15500,15700,14700,15450,178266,-0.012779552715655007
2021-08-17,15450,15550,14250,14650,172469,-0.05177993527508096
2021-08-18,14550,15200,14300,14700,158744,0.0034129692832765013
2021-08-19,14700,14900,13900,14250,122683,-0.030612244897959218
2021-08-20,14200,14400,13150,13450,195589,-0.056140350877192935
2021-08-23,13800,15500,13700,15150,546338,0.12639405204460963
2021-08-24,15350,16000,15100,15550,216291,0.0264026402640265
2021-08-25,15950,15950,14400,14500,233003,-0.067524115755627
2021-08-26,14550,14700,13450,13850,229927,-0.04482758620689653
2021-08-27,13750,14200,13550,13850,92642,0.0
2021-08-30,13950,14400,13600,14250,111256,0.028880866425992746
2021-08-31,14550,14600,13900,14050,94601,-0.01403508771929829
2021-09-01,14250,14350,13600,14200,109905,0.01067615658362997
2021-09-02,14200,14450,13850,14050,69261,-0.010563380281690127
2021-09-03,14200,14300,13950,14100,43515,0.003558718861210064
2021-09-06,14300,14300,13600,13700,98409,-0.028368794326241176
2021-09-07,13900,14000,13600,13800,55728,0.007299270072992803
2021-09-08,13800,13850,13250,13400,104920,-0.02898550724637683
2021-09-09,13400,13450,12900,13050,102508,-0.026119402985074647
2021-09-10,13100,13300,12650,13200,87958,0.011494252873563315
2021-09-13,13150,13300,12400,12500,124091,-0.05303030303030298
2021-09-14,12550,13350,12550,13350,119322,0.06800000000000006
2021-09-15,13150,13400,12950,13250,48658,-0.0074906367041198685
2021-09-16,13300,13400,12600,12750,71643,-0.037735849056603765
2021-09-17,12950,12950,12250,12400,105885,-0.027450980392156876
2021-09-23,12150,12350,12100,12150,45821,-0.020161290322580627
2021-09-24,12150,12450,11850,11950,78289,-0.016460905349794275
2021-09-27,12100,13700,12000,13300,353893,0.11297071129707104
2021-09-28,13400,13400,12100,12100,188117,-0.09022556390977443
2021-09-29,11850,11900,11150,11200,161881,-0.07438016528925617
2021-09-30,11150,11600,11000,11100,100895,-0.008928571428571397
2021-10-01,11100,11300,10600,10750,93437,-0.03153153153153154
2021-10-05,10650,10650,10000,10250,106426,-0.046511627906976716
2021-10-06,10300,10850,10000,10100,139447,-0.014634146341463428
2021-10-07,10100,10800,10100,10800,87651,0.06930693069306937
2021-10-08,10850,10950,10450,10750,51437,-0.00462962962962965
2021-10-12,10500,10800,10250,10600,45345,-0.013953488372092981
2021-10-13,10400,11150,10400,11050,42540,0.04245283018867929
2021-10-14,11200,11950,10950,11800,121707,0.0678733031674208
2021-10-15,11900,12900,11450,12700,169820,0.07627118644067798
2021-10-18,12250,12700,11450,11500,187378,-0.09448818897637801
2021-10-19,11650,11700,11200,11400,64219,-0.008695652173912993
2021-10-20,11350,12300,11350,12150,140659,0.06578947368421062
2021-10-21,12150,12300,11750,12000,59095,-0.012345679012345734
2021-10-22,11850,12550,11750,12350,97912,0.029166666666666563
2021-10-25,12650,13200,12200,13000,304771,0.05263157894736836
2021-10-26,12800,13250,12650,13000,154112,0.0
2021-10-27,13000,13100,12500,12550,125948,-0.0346153846153846
2021-10-28,12550,12800,12000,12200,88466,-0.027888446215139417
2021-10-29,12050,12550,11600,12100,89195,-0.008196721311475419
2021-11-01,11950,13600,11950,13350,473422,0.10330578512396693
2021-11-02,13500,14200,12800,13200,466131,-0.011235955056179803
2021-11-03,13100,14000,12800,13850,380472,0.04924242424242431
2021-11-04,14050,14250,13450,13500,317589,-0.02527075812274371
2021-11-05,13650,15050,13550,15000,1160098,0.11111111111111116
2021-11-08,15250,16200,14900,15450,916556,0.030000000000000027
2021-11-09,15150,16600,15100,16600,866904,0.0744336569579287
2021-11-10,17250,17500,15550,17300,1896235,0.04216867469879526
2021-11-11,16800,17250,16350,16800,494511,-0.028901734104046284
2021-11-12,16700,17750,15650,15750,944852,-0.0625
2021-11-15,16200,16600,15850,16150,335243,0.025396825396825307
2021-11-16,16150,16200,15300,16100,339261,-0.003095975232198178
2021-11-17,15950,17400,15350,17350,778281,0.07763975155279512
2021-11-18,18200,18900,17400,17900,1458612,0.03170028818443793
2021-11-19,18200,18750,17350,17400,739435,-0.027932960893854775
2021-11-22,17200,17250,15800,15900,485050,-0.08620689655172409
2021-11-23,15350,16250,15300,15300,231499,-0.037735849056603765
2021-11-24,15250,15250,13800,14450,477600,-0.05555555555555558
2021-11-25,14450,15000,13900,13950,220808,-0.03460207612456745
2021-11-26,16800,17000,14000,14850,886573,0.06451612903225801
2021-11-29,13750,14350,13450,13600,283339,-0.08417508417508412
2021-11-30,13600,14100,11500,11800,536669,-0.13235294117647056
2021-12-01,11900,12150,11150,11950,196065,0.012711864406779627
2021-12-02,12000,12100,11300,12100,132525,0.012552301255230214
2021-12-03,12150,12750,12000,12700,139291,0.04958677685950419
2021-12-06,12600,13100,12200,13100,115743,0.03149606299212593
2021-12-07,13050,13700,12600,13400,162353,0.022900763358778553
2021-12-08,13800,14050,13300,13300,193141,-0.007462686567164201
2021-12-09,13500,13550,12950,13400,96960,0.007518796992481258
2021-12-10,13300,13850,13050,13200,83847,-0.014925373134328401
2021-12-13,13100,13100,12250,12300,168388,-0.06818181818181823
2021-12-14,12250,12650,12050,12400,61072,0.008130081300812941
2021-12-15,12400,12450,12000,12200,62327,-0.016129032258064502
2021-12-16,12650,12650,12200,12350,57706,0.012295081967213184
2021-12-17,12300,12400,12000,12150,49703,-0.01619433198380571
2021-12-20,12150,12250,11800,11850,57312,-0.024691358024691357
2021-12-21,11850,12200,11500,11850,64970,0.0
2021-12-22,11900,12100,11750,11800,43953,-0.00421940928270037
2021-12-23,11750,11850,11250,11300,90258,-0.0423728813559322
2021-12-24,11400,11800,11300,11700,53082,0.03539823008849563
2021-12-27,11600,11950,11350,11700,66360,0.0
2021-12-28,11850,11850,11500,11700,57847,0.0
2021-12-29,11700,13600,11600,12600,577302,0.07692307692307687
2021-12-30,12550,13450,12500,13300,192062,0.05555555555555558
2022-01-03,13600,15700,13100,15250,904763,0.14661654135338353
2022-01-04,15600,16150,15050,15600,396748,0.022950819672131084
2022-01-05,15600,15950,14800,15550,359103,-0.0032051282051281937
2022-01-06,14950,15950,14850,15450,220511,-0.006430868167202619
2022-01-07,15800,16400,15100,16150,264302,0.0453074433656957
2022-01-10,16150,16600,15800,16150,223054,0.0
2022-01-11,16100,17500,14500,14850,664322,-0.08049535603715174
2022-01-12,15250,16900,14650,16400,634012,0.10437710437710446
2022-01-13,16400,16400,15400,15800,242606,-0.03658536585365857
2022-01-14,15300,15600,14900,15350,169676,-0.02848101265822789
2022-01-17,15050,15150,14300,14700,198171,-0.04234527687296419
2022-01-18,14500,15400,14500,14500,143587,-0.013605442176870763
2022-01-19,14100,15500,14000,15300,216476,0.05517241379310356
2022-01-20,15450,15550,14550,15100,149278,-0.013071895424836555
2022-01-21,14900,16000,14800,15000,178604,-0.0066225165562914245
2022-01-24,14700,14950,13250,13400,222669,-0.10666666666666669
2022-01-25,13400,13500,11550,11900,306376,-0.11194029850746268
2022-01-26,11800,12550,11800,12100,104922,0.01680672268907557
2022-01-27,12200,12400,10900,11150,297560,-0.07851239669421484
2022-01-28,11050,11250,10400,11100,127644,-0.004484304932735439
2022-02-03,11350,11700,11200,11350,84046,0.022522522522522515
2022-02-04,11350,12050,10700,11900,131273,0.048458149779735615
2022-02-07,12000,12000,11400,11750,41889,-0.012605042016806678
2022-02-08,11800,12150,11700,12000,52877,0.02127659574468077
2022-02-09,11950,12450,11650,12300,99499,0.02499999999999991
2022-02-10,12300,12400,11750,11900,88486,-0.03252032520325199
2022-02-11,11500,11900,11300,11300,79076,-0.050420168067226934
2022-02-14,10950,11000,10150,10500,158791,-0.07079646017699115
2022-02-15,10500,10650,10000,10150,84984,-0.033333333333333326
2022-02-16,10450,10750,10400,10700,80934,0.054187192118226646
2022-02-17,10700,10950,10000,10550,121512,-0.014018691588784993
2022-02-18,10250,10700,10200,10400,41151,-0.014218009478673022
2022-02-21,10050,10450,10050,10400,31690,0.0
2022-02-22,10100,10300,9280,9460,265681,-0.0903846153846154
2022-02-23,9580,9600,9360,9490,76587,0.003171247357293794
2022-02-24,9320,9410,8100,8300,418272,-0.1253951527924131
2022-02-25,8350,8820,8320,8390,142202,0.010843373493975905
2022-02-28,8460,8680,8340,8570,64526,0.021454112038140627
2022-03-02,8600,9260,8520,9250,119902,0.07934655775962662
2022-03-03,9250,9250,8930,9110,87771,-0.015135135135135092
2022-03-04,9110,9150,8870,8980,55093,-0.014270032930845278
2022-03-07,8800,8900,8620,8660,46700,-0.03563474387527843
2022-03-08,8360,8600,8360,8380,43571,-0.0323325635103926
2022-03-10,8570,9010,8540,8760,55537,0.04534606205250591
2022-03-11,8760,9420,8680,9400,136843,0.0730593607305936
2022-03-14,9500,10400,9270,10200,347987,0.0851063829787233
2022-03-15,10000,10200,9750,9950,100807,-0.02450980392156865
2022-03-16,9960,10600,9960,10550,144121,0.06030150753768848
2022-03-17,10350,10700,10250,10400,68347,-0.014218009478673022
2022-03-18,10400,10600,10150,10250,68844,-0.014423076923076872
2022-03-21,10250,10450,10200,10400,38608,0.014634146341463428
2022-03-22,10300,10750,10200,10750,49966,0.033653846153846256
2022-03-23,10800,11200,10500,11000,165684,0.023255813953488413
2022-03-24,10950,11950,10900,11500,488529,0.045454545454545414
2022-03-25,11550,11550,10800,11100,213724,-0.034782608695652195
2022-03-28,11100,11150,10900,11100,67731,0.0
2022-03-29,11250,11550,11000,11350,164922,0.022522522522522515
2022-03-30,11300,11300,10800,10900,73328,-0.03964757709251099
2022-03-31,10850,11150,10850,10950,40289,0.004587155963302836
2022-04-01,11000,11050,10750,10850,36077,-0.0091324200913242
2022-04-04,10800,11050,10650,10950,45714,0.009216589861751112
2022-04-05,10950,11250,10800,11100,47914,0.013698630136986356
2022-04-06,11050,11050,10800,10850,49055,-0.022522522522522515
2022-04-07,10700,10700,9970,10050,121578,-0.07373271889400923
2022-04-08,10050,10400,10000,10400,33269,0.03482587064676612
2022-04-11,10200,10300,10000,10000,41701,-0.038461538461538436
2022-04-12,9910,9910,9550,9600,63096,-0.040000000000000036
2022-04-13,9560,9970,9560,9940,31927,0.03541666666666665
2022-04-14,10000,10300,9990,10300,35983,0.03621730382293764
2022-04-15,10100,10300,10000,10250,30870,-0.004854368932038833
2022-04-18,10150,10150,10000,10050,25838,-0.019512195121951237
2022-04-19,9960,10100,9940,10050,29140,0.0
2022-04-20,10100,10100,9900,9950,35485,-0.00995024875621886
2022-04-21,9990,9990,9690,9800,54287,-0.015075376884422065
2022-04-22,9790,9790,9620,9690,22021,-0.011224489795918391
2022-04-25,9510,9520,9130,9190,54586,-0.05159958720330238
2022-04-26,9200,9520,9200,9370,20077,0.019586507072905324
2022-04-27,9140,9290,8830,9200,23359,-0.018143009605122717
2022-04-28,9200,9400,8910,8970,28940,-0.025000000000000022
2022-04-29,9340,9730,9080,9690,43316,0.08026755852842804
2022-05-02,9470,10100,9450,9970,54679,0.028895768833849367
2022-05-03,9970,10150,9830,9830,29980,-0.014042126379137376
2022-05-04,9880,9880,9320,9360,35066,-0.047812817904374416
2022-05-06,9220,9350,9080,9130,35505,-0.024572649572649596
2022-05-09,9130,9130,8720,8770,44057,-0.03943044906900328
2022-05-10,8520,8800,8190,8700,37206,-0.007981755986317007
2022-05-11,8700,9050,8630,8700,19261,0.0
2022-05-12,8700,8700,8240,8300,34467,-0.04597701149425293
2022-05-13,8220,8420,7910,8400,25402,0.012048192771084265
2022-05-16,8410,8620,8330,8380,13271,-0.0023809523809523725
2022-05-17,8380,8690,8210,8500,20088,0.014319809069212486
2022-05-18,8800,8800,8480,8550,23250,0.00588235294117645
2022-05-19,8540,8540,8200,8280,22271,-0.03157894736842104
2022-05-20,8280,8490,8280,8400,19695,0.01449275362318847
2022-05-23,8440,8440,8200,8240,19591,-0.01904761904761909
2022-05-24,8250,8360,7960,8020,23467,-0.02669902912621358
2022-05-25,8020,8210,7840,8050,26826,0.0037406483790523026
2022-05-26,8050,8680,8050,8450,40680,0.049689440993788914
2022-05-27,8570,8620,8440,8440,18689,-0.0011834319526626835
2022-05-30,8450,8670,8450,8590,16006,0.017772511848341166
2022-05-31,8610,8710,8380,8540,17876,-0.005820721769499437
2022-06-02,8580,8590,8350,8500,19175,-0.004683840749414525
2022-06-03,8500,8620,8400,8450,14906,-0.00588235294117645
2022-06-07,8450,8590,8000,8220,14248,-0.02721893491124261
2022-06-08,8220,8380,8000,8170,29229,-0.006082725060827299
2022-06-09,8170,8200,7960,8070,26628,-0.012239902080783405
2022-06-10,8070,8070,7860,7900,28400,-0.02106567534076831
2022-06-13,7850,7850,7310,7490,45683,-0.051898734177215244
2022-06-14,7490,7490,7000,7300,41869,-0.025367156208277675
2022-06-15,7270,7300,6800,6870,37114,-0.05890410958904113
2022-06-16,6900,7350,6900,6910,39985,0.005822416302765587
2022-06-17,6630,6900,6480,6850,28535,-0.00868306801736618
2022-06-20,6770,7190,6250,6340,49657,-0.0744525547445255
2022-06-21,6260,6400,6070,6180,34216,-0.025236593059936863
2022-06-22,6220,6320,5520,5520,57432,-0.10679611650485432
2022-06-23,5520,5730,5020,5150,75373,-0.06702898550724634
2022-06-24,5140,5570,5140,5510,39937,0.06990291262135928
2022-06-27,5590,5900,5510,5900,41274,0.07078039927404722
2022-06-28,5900,6080,5780,5950,27084,0.008474576271186418
2022-06-29,5850,5960,5700,5950,18932,0.0
2022-06-30,5950,5950,5550,5720,28466,-0.03865546218487392
2022-07-01,5520,5720,5360,5480,41068,-0.04195804195804198
2022-07-04,5370,5540,5250,5540,35740,0.010948905109489093
2022-07-05,5430,5700,5430,5620,19711,0.014440433212996373
2022-07-06,5620,5870,5620,5750,27267,0.02313167259786475
2022-07-07,5750,6710,5740,6290,129439,0.0939130434782609
2022-07-08,6440,6660,6350,6360,51530,0.0111287758346581
2022-07-11,6400,6700,6360,6410,23439,0.007861635220125729
2022-07-12,6390,6390,5760,5950,37375,-0.07176287051482055
2022-07-13,6000,6270,5740,6160,16375,0.03529411764705892
2022-07-14,6160,6320,6050,6140,11633,-0.0032467532467532756
2022-07-15,6150,6340,5890,6040,13761,-0.016286644951140072
2022-07-18,6100,6210,6050,6200,12494,0.026490066225165476
2022-07-19,6120,6270,6060,6200,7044,0.0
2022-07-20,6350,6530,6230,6440,26232,0.03870967741935494
2022-07-21,6640,8360,6500,7650,1060210,0.18788819875776408
2022-07-22,7640,7690,7130,7140,138217,-0.06666666666666665
2022-07-25,7200,7330,6830,6950,66282,-0.026610644257703098
2022-07-26,6950,7000,6730,6820,55011,-0.018705035971222972
2022-07-27,7450,7450,6740,6740,88576,-0.011730205278592365
2022-07-28,6700,6890,6700,6800,26451,0.008902077151335286
2022-07-29,6810,7140,6800,7050,48688,0.03676470588235303
2022-08-01,7250,7350,6950,6980,51661,-0.009929078014184411
2022-08-02,6900,7050,6790,6840,37064,-0.02005730659025784
2022-08-03,6750,6910,6710,6850,21806,0.0014619883040936088
2022-08-04,6880,7100,6800,7030,42201,0.026277372262773824
2022-08-05,7050,7060,6850,6940,21762,-0.012802275960170695
2022-08-08,6940,6940,6410,6710,53745,-0.033141210374639796
2022-08-09,6710,6860,6590,6730,27465,0.0029806259314455463
2022-08-10,6780,6780,6350,6370,60839,-0.05349182763744431
2022-08-11,6380,6750,6310,6370,36742,0.0
2022-08-12,6460,6620,6330,6530,22770,0.02511773940345363
2022-08-16,6540,6650,6480,6610,18014,0.012251148545176171
2022-08-17,6710,6710,6420,6520,22448,-0.013615733736762503
2022-08-18,6350,8100,6180,7220,2102329,0.1073619631901841
2022-08-19,7430,7430,6700,6990,323980,-0.03185595567867039
2022-08-22,6990,6990,6650,6650,65781,-0.048640915593705314
2022-08-23,6650,6650,6360,6490,52415,-0.024060150375939893
2022-08-24,6490,6640,6430,6620,35858,0.02003081664098616
2022-08-25,6740,7710,6740,7060,670527,0.06646525679758297
2022-08-26,7090,7130,6940,6940,59311,-0.016997167138810165
2022-08-29,6560,6850,6560,6640,36571,-0.043227665706051854
2022-08-30,6650,6870,6650,6770,32681,0.01957831325301207
2022-08-31,6700,6810,6650,6750,24941,-0.002954209748892156
2022-09-01,6750,6780,6400,6470,84635,-0.04148148148148145
2022-09-02,6480,6540,6290,6420,42576,-0.007727975270479082
2022-09-05,6310,6420,6140,6370,27724,-0.007788161993769416
2022-09-06,6220,6420,6220,6290,18113,-0.012558869701726816
2022-09-07,6270,6280,5970,6050,35667,-0.038155802861685184
2022-09-08,6050,6170,5960,6010,32924,-0.006611570247933907
2022-09-13,6130,6350,6100,6340,26891,0.05490848585690511
2022-09-14,6250,6320,5910,6300,21885,-0.006309148264984188
2022-09-15,6350,6420,6200,6290,18197,-0.0015873015873015817
2022-09-16,6260,6290,6150,6250,17422,-0.006359300476947549
2022-09-19,6180,6180,5970,6180,25449,-0.011199999999999988
2022-09-20,6110,6290,6080,6150,15925,-0.004854368932038833
2022-09-21,6060,6240,5970,6000,19078,-0.024390243902439046
2022-09-22,6000,6100,5790,5800,19993,-0.033333333333333326
2022-09-23,5800,5820,5400,5450,22020,-0.06034482758620685
2022-09-26,5200,5450,5030,5140,41236,-0.056880733944954076
2022-09-27,6080,6300,5080,5300,458627,0.03112840466926059
2022-09-28,5300,5350,4900,5050,45197,-0.047169811320754707
2022-09-29,5070,5280,5000,5000,32031,-0.00990099009900991
2022-09-30,4800,4990,4600,4950,51520,-0.010000000000000009
2022-10-04,5020,5110,4975,5070,19805,0.024242424242424176
2022-10-05,5130,5220,4825,4870,39563,-0.03944773175542404
2022-10-06,4895,5160,4895,5060,24421,0.03901437371663241
2022-10-07,5080,5960,5080,5650,234987,0.11660079051383399
2022-10-11,5650,5780,5040,5090,48761,-0.09911504424778761
2022-10-12,5030,5040,4600,4825,50832,-0.0520628683693517
2022-10-13,4780,4780,4595,4695,25917,-0.02694300518134718
2022-10-14,4630,4840,4630,4740,24344,0.009584664536741228
2022-10-17,4700,4700,4450,4640,36725,-0.021097046413502074
2022-10-18,4680,4935,4660,4885,28311,0.05280172413793105
2022-10-19,4945,4975,4750,4800,21535,-0.017400204708290734
2022-10-20,4805,4900,4795,4865,12275,0.013541666666666563
2022-10-21,4815,4820,4600,4600,13783,-0.054470709146968166
2022-10-24,4600,4760,4400,4400,36784,-0.04347826086956519
2022-10-25,4465,4590,4440,4515,23631,0.026136363636363624
2022-10-26,4560,4615,4490,4510,14314,-0.001107419712070845
2022-10-27,4510,4620,4510,4605,15282,0.021064301552106368
2022-10-28,4675,4675,4550,4585,18656,-0.004343105320304019
2022-10-31,4595,4690,4560,4685,11289,0.021810250817884347
2022-11-01,4730,4760,4685,4750,14519,0.01387406616862319
2022-11-02,4765,4770,4630,4765,16279,0.0031578947368420263
2022-11-03,4765,4765,4510,4635,8851,-0.02728226652675758
2022-11-04,4610,4635,4425,4635,24621,0.0
2022-11-07,4670,4725,4540,4610,16856,-0.005393743257820938
2022-11-08,4710,4755,4600,4710,22124,0.021691973969631295
2022-11-09,4735,5080,4735,4805,26696,0.02016985138004257
2022-11-10,4830,4830,4680,4680,18100,-0.026014568158168605
2022-11-11,4970,5010,4710,4755,20045,0.01602564102564097
2022-11-14,4755,4850,4750,4820,17742,0.013669821240799074
2022-11-15,4755,5010,4725,5000,37429,0.03734439834024905
2022-11-16,5000,5040,4810,5040,20590,0.008000000000000007
2022-11-17,5030,5050,4950,5020,17009,-0.003968253968253954
2022-11-18,5020,5350,4990,5150,46823,0.02589641434262946
2022-11-21,5360,6470,5260,5440,1185481,0.056310679611650594
2022-11-22,5360,5380,4955,4955,118268,-0.08915441176470584
2022-11-23,4990,6130,4990,5540,1306559,0.11806256306760843
2022-11-24,5650,6560,5610,6130,1291814,0.10649819494584833
2022-11-25,7700,7960,7510,7960,548455,0.298531810766721
2022-11-28,9000,9400,7660,7660,2469852,-0.03768844221105527
2022-11-29,7570,7720,7150,7330,455826,-0.04308093994778073
2022-11-30,7330,7470,6990,7000,402725,-0.04502046384720326
2022-12-01,7060,7480,6950,7130,525914,0.01857142857142846
2022-12-02,7250,7260,6670,6730,302928,-0.056100981767180924
2022-12-05,6730,8660,6670,7800,4699721,0.15898959881129282
2022-12-06,8480,9980,8230,9460,9611302,0.21282051282051273
2022-12-07,9050,10250,8630,9020,2919714,-0.046511627906976716
2022-12-08,8880,9700,8600,8730,2191310,-0.032150776053215036
2022-12-09,8850,9300,8600,8710,1160642,-0.002290950744558984
2022-12-12,8560,8960,8450,8570,477991,-0.016073478760045945
2022-12-13,8460,8550,7810,7810,389792,-0.08868144690781798
2022-12-14,7810,8080,7750,7890,193338,0.010243277848911658
2022-12-15,7900,9650,7900,9030,4822440,0.14448669201520903
2022-12-16,9200,9750,8720,9040,1515711,0.001107419712070845
2022-12-19,8890,9550,8740,8740,697225,-0.0331858407079646
2022-12-20,8690,9230,8460,8650,557229,-0.010297482837528626
2022-12-21,8520,9200,8520,8970,620763,0.03699421965317917
2022-12-22,9100,9230,8500,8520,448591,-0.050167224080267525
2022-12-23,8450,8490,7800,7800,207944,-0.08450704225352113
2022-12-26,7790,7860,7190,7220,226080,-0.07435897435897432
2022-12-27,7310,7760,7230,7440,228919,0.030470914127423754
2022-12-28,7450,7920,7330,7600,185062,0.021505376344086002
2022-12-29,7600,7930,7320,7330,142637,-0.03552631578947374
2023-01-02,7330,8990,7300,8650,2631897,0.18008185538881305
2023-01-03,8280,8600,8050,8370,714520,-0.032369942196531776
2023-01-04,8410,8840,8150,8720,669891,0.041816009557944955
2023-01-05,8650,9100,8410,8660,879659,-0.006880733944954143
2023-01-06,8810,9450,8770,8900,1451555,0.02771362586605086
2023-01-09,8920,8960,8750,8800,197594,-0.011235955056179803
2023-01-10,8840,8930,8250,8250,368568,-0.0625
2023-01-11,8250,8400,8130,8160,167462,-0.010909090909090868
2023-01-12,8230,8280,8090,8110,93096,-0.006127450980392135
2023-01-13,8100,8450,8000,8300,166451,0.023427866831072786
2023-01-16,8360,9450,8230,9090,3048847,0.0951807228915662
2023-01-17,8970,9250,8610,9200,630967,0.012101210121012063
2023-01-18,9290,9380,8890,8900,488463,-0.03260869565217395
2023-01-19,8700,9720,8680,8950,2139156,0.00561797752808979
2023-01-20,9000,9050,8610,8620,281297,-0.036871508379888285
2023-01-25,8620,8770,8500,8730,175669,0.012761020881670637
2023-01-26,8690,8990,8620,8800,173916,0.008018327605956443
2023-01-27,8810,9000,8630,9000,176432,0.022727272727272707
2023-01-30,8980,9280,8920,9110,362967,0.012222222222222134
2023-01-31,9070,9080,8360,8600,271914,-0.05598243688254667
2023-02-01,8890,9730,8710,9310,2047840,0.08255813953488378
2023-02-02,9260,10790,9100,10470,3791946,0.12459720730397428
2023-02-03,10270,10730,10190,10400,811313,-0.006685768863419317
2023-02-06,10230,10490,9860,10410,347945,0.0009615384615384581
2023-02-07,10700,10900,10160,10170,634223,-0.023054755043227626
2023-02-08,10210,10380,9980,10140,279910,-0.002949852507374673
2023-02-09,10170,10350,9670,9710,339561,-0.04240631163708086
2023-02-10,9720,9920,9550,9560,218547,-0.015447991761071034
2023-02-13,9550,9560,9180,9400,149058,-0.01673640167364021
2023-02-14,9420,9670,9020,9160,272636,-0.025531914893617058
2023-02-15,9160,9200,8640,8700,214368,-0.05021834061135366
2023-02-16,8760,8890,8550,8740,183215,0.0045977011494253706
2023-02-17,8730,8730,7890,8000,305420,-0.08466819221967958
2023-02-20,8150,8160,7800,8000,140533,0.0
2023-02-21,8200,8200,7800,7800,204580,-0.025000000000000022
2023-02-22,7760,7760,7500,7550,118903,-0.03205128205128205
2023-02-23,7530,8090,7530,8040,332038,0.0649006622516557
2023-02-24,8790,9500,8150,8180,1211254,0.017412935323383172
2023-02-27,8080,8880,8080,8630,550472,0.055012224938875365
2023-02-28,8600,8910,8410,8710,323390,0.009269988412514474
2023-03-02,8740,9210,8620,9210,679229,0.057405281285878296
2023-03-03,9970,10540,9060,9300,2326492,0.009771986970684043
2023-03-06,9240,9300,8760,8770,299907,-0.05698924731182797
2023-03-07,8770,8770,8270,8270,242685,-0.05701254275940704
2023-03-08,8260,9400,8060,9150,1495731,0.10640870616686815
2023-03-09,9150,9180,8450,8450,332786,-0.07650273224043713
2023-03-10,8290,8790,8170,8260,205991,-0.022485207100591764
2023-03-13,8200,8240,7830,8110,128226,-0.018159806295399483
2023-03-14,8020,8020,7660,7730,100439,-0.04685573366214546
2023-03-15,7900,8160,7760,7830,93417,0.012936610608020649
2023-03-16,7810,7860,7460,7640,75472,-0.024265644955300147
2023-03-17,7750,8290,7750,8290,134230,0.08507853403141352
2023-03-20,8200,8360,8010,8170,74482,-0.014475271411338975
2023-03-21,8580,8600,7980,8000,174010,-0.020807833537331732
2023-03-22,8010,8350,8000,8050,98877,0.006250000000000089
2023-03-23,8090,8310,8000,8000,90302,-0.006211180124223614
2023-03-24,8020,8830,7930,8830,597122,0.10375000000000001
2023-03-27,8810,9090,8710,8790,463453,-0.0045300113250282825
2023-03-28,8780,8780,8240,8280,200609,-0.058020477815699634
2023-03-29,8200,8220,7930,8000,147074,-0.033816425120772986
2023-03-30,8000,8000,7700,7820,119948,-0.022499999999999964
2023-03-31,7820,8080,7730,7860,132721,0.005115089514066584
2023-04-03,7750,7930,7730,7860,59692,0.0
2023-04-04,7990,8080,7780,8010,73632,0.01908396946564883
2023-04-05,7990,8030,7870,7950,59400,-0.0074906367041198685
2023-04-06,7890,7950,7790,7810,52955,-0.017610062893081757
2023-04-07,7880,7880,7620,7650,81840,-0.020486555697823317
2023-04-10,7650,7650,7120,7170,132450,-0.06274509803921569
2023-04-11,7190,7270,7000,7130,68222,-0.00557880055788007
2023-04-12,7130,7260,6980,7120,85003,-0.0014025245441795509
2023-04-13,7060,7120,6850,6980,84375,-0.0196629213483146
2023-04-14,6940,7330,6940,7260,92781,0.04011461318051568
2023-04-17,7260,7340,7000,7070,48010,-0.026170798898071612
2023-04-18,7090,7100,6970,6990,49622,-0.011315417256011262
2023-04-19,7180,7180,6980,7020,46599,0.0042918454935623185
2023-04-20,7020,7060,6890,6910,43045,-0.015669515669515688
2023-04-21,6800,6880,6600,6630,75142,-0.04052098408104199
2023-04-24,6500,6700,6500,6660,30663,0.004524886877828038
2023-04-25,6550,6820,6450,6530,45105,-0.019519519519519468
2023-04-26,6530,6690,6390,6390,23389,-0.02143950995405819
2023-04-27,6450,6600,6190,6430,42792,0.006259780907668322
2023-04-28,6310,6480,6160,6310,36528,-0.018662519440124425
2023-05-02,6310,6550,6200,6510,35219,0.031695721077654504
2023-05-03,6510,6610,6420,6520,18855,0.001536098310291889
2023-05-04,6620,6620,6300,6450,16232,-0.010736196319018454
2023-05-08,6450,6630,6450,6570,18179,0.018604651162790642
2023-05-09,6550,6580,6300,6300,25037,-0.04109589041095896
2023-05-10,6300,6360,6210,6220,23050,-0.012698412698412653
2023-05-11,6280,6400,6210,6220,26250,0.0
2023-05-12,6220,6220,6040,6080,19002,-0.022508038585209
2023-05-15,6010,6100,5840,5910,30017,-0.02796052631578949
2023-05-16,5830,6210,5830,5900,35623,-0.0016920473773265332
2023-05-17,5980,6110,5830,6110,25014,0.035593220338983045
2023-05-18,6180,7940,6020,7940,651921,0.2995090016366613
2023-05-19,8730,9200,7920,7930,4188156,-0.0012594458438287548
2023-05-22,7700,9370,7540,8280,6860202,0.044136191677175196
2023-05-23,8160,8540,7980,7980,865541,-0.036231884057971064
2023-05-24,7880,8200,7710,7710,296099,-0.03383458646616544
2023-05-25,7600,7760,7510,7590,169984,-0.015564202334630295
2023-05-26,7550,7590,7330,7330,130913,-0.03425559947299073
2023-05-30,7430,8280,7430,7710,847775,0.05184174624829474
