Date,Open,High,Low,Close,Volume,Change
2021-06-09,9770,9980,9760,9960,221830,0.019447287615148356
2021-06-10,9970,10400,9970,10350,242718,0.03915662650602414
2021-06-11,10400,10500,10050,10100,152210,-0.024154589371980673
2021-06-14,10100,10300,10100,10250,66907,0.014851485148514865
2021-06-15,10250,10700,10200,10650,92893,0.039024390243902474
2021-06-16,10650,11100,10400,10800,151221,0.014084507042253502
2021-06-17,10750,11200,10550,10650,187221,-0.01388888888888884
2021-06-18,10750,10800,10550,10600,122325,-0.0046948356807511304
2021-06-21,10050,10800,9900,10750,268222,0.014150943396226356
2021-06-22,10650,10950,10600,10750,90949,0.0
2021-06-23,10750,11150,10700,11000,143398,0.023255813953488413
2021-06-24,11050,11200,11000,11150,68569,0.013636363636363669
2021-06-25,11150,11250,11000,11100,49078,-0.004484304932735439
2021-06-28,11000,11350,10900,11100,119155,0.0
2021-06-29,11150,11500,11100,11200,44648,0.009009009009008917
2021-06-30,11200,11350,11100,11150,22801,-0.004464285714285698
2021-07-01,11150,11250,11050,11100,37139,-0.004484304932735439
2021-07-02,11200,11200,11100,11100,34691,0.0
2021-07-05,11100,11200,11050,11100,102969,0.0
2021-07-06,11100,11400,11050,11100,67940,0.0
2021-07-07,11100,11200,11050,11200,31740,0.009009009009008917
2021-07-08,11150,11350,11100,11200,102414,0.0
2021-07-09,11200,11450,11000,11400,102953,0.017857142857142794
2021-07-12,11350,11600,11350,11350,84137,-0.004385964912280715
2021-07-13,11450,11650,11450,11500,49818,0.013215859030837107
2021-07-14,11550,11550,11350,11450,38110,-0.004347826086956497
2021-07-15,11450,11500,10500,11300,187642,-0.013100436681222738
2021-07-16,11200,11550,11200,11300,56807,0.0
2021-07-19,11400,11450,11250,11300,32799,0.0
2021-07-20,11300,11400,11150,11200,60519,-0.008849557522123908
2021-07-21,11250,11450,11150,11300,58956,0.008928571428571397
2021-07-22,11450,12250,11400,11400,245428,0.008849557522123908
2021-07-23,11600,11750,11400,11550,53674,0.013157894736842035
2021-07-26,11550,11850,11550,11650,75756,0.008658008658008587
2021-07-27,11700,11900,11600,11650,44281,0.0
2021-07-28,11600,12100,11550,12050,78488,0.03433476394849788
2021-07-29,11950,12900,11950,12300,232052,0.020746887966804906
2021-07-30,12450,12500,11550,11550,120209,-0.060975609756097615
2021-08-02,11600,11750,11300,11550,40281,0.0
2021-08-03,11550,11850,11500,11800,49131,0.02164502164502169
2021-08-04,11750,12250,11650,12050,57023,0.021186440677966045
2021-08-05,12050,12200,11800,12050,46595,0.0
2021-08-06,12050,12200,12000,12050,54072,0.0
2021-08-09,12000,12250,11900,12050,44033,0.0
2021-08-10,12250,12450,12050,12250,111518,0.016597510373443924
2021-08-11,12250,12950,12200,12550,293474,0.02448979591836742
2021-08-12,12500,12750,12100,12300,84684,-0.019920318725099584
2021-08-13,12300,12600,12250,12600,116912,0.024390243902439046
2021-08-17,12600,13900,12600,13100,450756,0.039682539682539764
2021-08-18,13150,13600,12850,13500,121109,0.03053435114503822
2021-08-19,13700,13950,13200,13350,208362,-0.011111111111111072
2021-08-20,13600,13750,13100,13600,134004,0.01872659176029967
2021-08-23,13800,13800,13350,13500,85346,-0.007352941176470562
2021-08-24,13600,13950,13450,13850,115659,0.025925925925925908
2021-08-25,14050,15200,13150,13650,531594,-0.014440433212996373
2021-08-26,13900,14050,13500,14000,201201,0.02564102564102555
2021-08-27,14150,14550,13850,13900,384933,-0.0071428571428571175
2021-08-30,13850,13850,10600,10700,1591419,-0.2302158273381295
2021-08-31,10700,12100,9940,12000,1992306,0.12149532710280364
2021-09-01,12300,14350,12250,13500,1784097,0.125
2021-09-02,13500,13650,11250,11650,2341562,-0.13703703703703707
2021-09-03,11200,11700,11000,11450,570358,-0.01716738197424894
2021-09-06,11350,11950,11050,11200,361002,-0.02183406113537123
2021-09-07,11250,11550,10850,10850,257317,-0.03125
2021-09-08,10950,10950,10300,10500,311632,-0.032258064516129004
2021-09-09,10500,10550,9950,10100,514175,-0.03809523809523807
2021-09-10,10100,10450,10000,10250,217783,0.014851485148514865
2021-09-13,10100,10250,9950,9990,158896,-0.025365853658536608
2021-09-14,9990,10250,9980,10200,71017,0.021021021021021102
2021-09-15,10100,11300,10100,11000,436638,0.07843137254901955
2021-09-16,11150,11150,10150,10250,394030,-0.06818181818181823
2021-09-17,10250,10250,10000,10050,108227,-0.019512195121951237
2021-09-23,10000,10200,9800,9900,137501,-0.014925373134328401
2021-09-24,9860,9960,9400,9440,164579,-0.04646464646464643
2021-09-27,9400,9510,9150,9340,115474,-0.010593220338983023
2021-09-28,9360,9390,8950,8980,132534,-0.03854389721627405
2021-09-29,8880,9000,8800,8890,86960,-0.010022271714922093
2021-09-30,8900,9050,8850,8900,68494,0.0011248593925758943
2021-10-01,8800,8940,8580,8680,116345,-0.024719101123595544
2021-10-05,8620,8740,8460,8500,92433,-0.020737327188940058
2021-10-06,8370,8560,7990,8150,143006,-0.04117647058823526
2021-10-07,8080,8200,7870,8150,170437,0.0
2021-10-08,8200,8320,8090,8200,94047,0.006134969325153339
2021-10-12,8200,8360,8160,8240,57500,0.004878048780487809
2021-10-13,8180,8490,8180,8430,55515,0.02305825242718451
2021-10-14,8500,8970,8430,8670,139226,0.028469750889679624
2021-10-15,8730,8820,8540,8600,66565,-0.008073817762399127
2021-10-18,8630,8660,8500,8620,29145,0.0023255813953488857
2021-10-19,8660,8780,8620,8650,29884,0.0034802784222738303
2021-10-20,8810,8830,8600,8820,40025,0.01965317919075149
2021-10-21,8930,10750,8900,10000,1504866,0.13378684807256236
2021-10-22,10000,10600,9820,10500,499555,0.050000000000000044
2021-10-25,10500,12400,10450,11800,1364336,0.12380952380952381
2021-10-26,11850,12000,11550,11700,351418,-0.008474576271186418
2021-10-27,11750,12300,11550,11900,308529,0.017094017094017033
2021-10-28,11850,12450,11850,12300,308879,0.03361344537815136
2021-10-29,12800,13950,12500,13200,1153427,0.07317073170731714
2021-11-01,13150,13750,12950,13150,314879,-0.0037878787878787845
2021-11-02,13100,13900,13000,13450,700848,0.02281368821292773
2021-11-03,13450,13800,13150,13350,738170,-0.0074349442379182396
2021-11-04,13200,13350,12000,12600,447003,-0.0561797752808989
2021-11-05,12650,13400,12600,13350,320485,0.059523809523809534
2021-11-08,13150,13450,12800,13350,161802,0.0
2021-11-09,13400,13900,13250,13650,474328,0.022471910112359605
2021-11-10,13650,13850,13100,13450,188825,-0.0146520146520146
2021-11-11,13400,13900,13200,13450,200425,0.0
2021-11-12,13650,13650,13300,13450,145232,0.0
2021-11-15,13500,14050,13400,13900,321411,0.03345724907063197
2021-11-16,14000,14050,12850,13750,541771,-0.010791366906474864
2021-11-17,13800,14300,12800,13050,778061,-0.050909090909090904
2021-11-18,12950,13750,12850,13500,341170,0.034482758620689724
2021-11-19,13550,14650,13500,14200,622373,0.051851851851851816
2021-11-22,14200,15050,14200,14900,434503,0.04929577464788726
2021-11-23,14900,16250,14350,15050,821911,0.010067114093959662
2021-11-24,15100,16300,14900,16300,620021,0.0830564784053156
2021-11-25,16350,16600,15500,16200,476561,-0.006134969325153339
2021-11-26,16200,16700,15850,16500,465681,0.0185185185185186
2021-11-29,16350,21450,16100,21150,2169559,0.28181818181818175
2021-11-30,20500,20500,16700,17000,1485081,-0.19621749408983447
2021-12-01,16800,18450,16450,18300,560399,0.07647058823529407
2021-12-02,18300,19950,17500,18900,826711,0.032786885245901676
2021-12-03,18900,19600,17700,18000,441976,-0.04761904761904767
2021-12-06,17650,18200,16400,16700,410144,-0.07222222222222219
2021-12-07,16950,17750,16300,17550,295357,0.05089820359281427
2021-12-08,17400,17750,17000,17050,154239,-0.028490028490028463
2021-12-09,17050,17950,16950,17900,211208,0.04985337243401755
2021-12-10,17850,18800,17750,18600,228315,0.03910614525139655
2021-12-13,18950,23300,18350,22300,1797746,0.19892473118279574
2021-12-14,22200,23050,21800,22200,346515,-0.004484304932735439
2021-12-15,22200,22200,19100,19350,767220,-0.1283783783783784
2021-12-16,19350,19850,19100,19350,241204,0.0
2021-12-17,19250,20400,19250,20000,289560,0.03359173126614978
2021-12-20,19500,20400,19450,20050,131512,0.0024999999999999467
2021-12-21,20050,20250,19350,19850,130798,-0.009975062344139696
2021-12-22,20050,20050,18400,18750,278498,-0.055415617128463435
2021-12-23,18750,19200,18350,18650,133316,-0.005333333333333301
2021-12-24,18600,18850,18050,18150,181636,-0.02680965147453085
2021-12-27,18150,18450,17450,17600,211264,-0.030303030303030276
2021-12-28,17600,17900,17000,17000,208738,-0.03409090909090906
2021-12-29,17050,18500,16950,17300,551238,0.01764705882352935
2021-12-30,17250,17300,16400,16500,317326,-0.046242774566473965
2022-01-03,16300,16650,16000,16300,230289,-0.012121212121212088
2022-01-04,16200,17050,16200,16600,183918,0.018404907975460016
2022-01-05,16250,16550,15550,15800,289376,-0.048192771084337394
2022-01-06,16000,19200,15800,18650,1107649,0.1803797468354431
2022-01-07,19000,21550,18800,20750,1287609,0.11260053619302957
2022-01-10,20800,22850,20700,20900,580988,0.0072289156626506035
2022-01-11,20950,21600,20400,21350,220969,0.021531100478468845
2022-01-12,21500,22350,20800,22200,209749,0.03981264637002346
2022-01-13,22200,23650,21650,21850,334486,-0.015765765765765716
2022-01-14,21850,22250,21350,21750,123373,-0.004576659038901587
2022-01-17,21850,22150,20950,21000,116394,-0.03448275862068961
2022-01-18,20850,21200,19650,20450,169132,-0.02619047619047621
2022-01-19,19900,21500,19900,20800,126818,0.017114914425427896
2022-01-20,21200,21950,20650,21700,125585,0.04326923076923084
2022-01-21,22000,23200,21050,21550,259453,-0.00691244239631339
2022-01-24,21800,23500,21600,22500,349613,0.044083526682134666
2022-01-25,22900,23150,21950,22200,232057,-0.013333333333333308
2022-01-26,22500,22750,20900,21100,191337,-0.0495495495495496
2022-01-27,21100,21150,19850,20350,156741,-0.03554502369668244
2022-01-28,20350,21150,20000,21150,92057,0.039312039312039415
2022-02-03,21400,23550,21350,22550,359416,0.06619385342789608
2022-02-04,22550,22600,21450,21850,209623,-0.03104212860310418
2022-02-07,21850,22800,21650,22350,169277,0.022883295194507935
2022-02-08,22350,23100,21900,22150,183981,-0.008948545861297563
2022-02-09,22100,22100,20450,20850,260144,-0.05869074492099324
2022-02-10,20850,21200,20500,21200,159579,0.01678657074340517
2022-02-11,21000,22300,20900,21850,147568,0.030660377358490587
2022-02-14,21400,21700,20800,21300,114750,-0.02517162471395884
2022-02-15,21100,21400,20300,20450,146934,-0.039906103286385
2022-02-16,20700,21500,20700,21450,127336,0.0488997555012225
2022-02-17,21600,21800,20750,21350,138577,-0.004662004662004615
2022-02-18,21300,21300,20750,20900,83405,-0.021077283372365363
2022-02-21,20850,21000,20250,20400,178262,-0.02392344497607657
2022-02-22,20000,21150,20000,20900,213802,0.02450980392156854
2022-02-23,21050,21150,19900,20200,220619,-0.03349282296650713
2022-02-24,20250,21100,19850,20300,214204,0.004950495049504955
2022-02-25,20450,21200,20350,20900,151757,0.029556650246305383
2022-02-28,21100,22750,21100,22500,331811,0.07655502392344493
2022-03-02,22650,29250,22500,29250,1520396,0.30000000000000004
2022-03-03,30200,32900,28250,29250,1579524,0.0
2022-03-04,29150,29450,23950,24600,1770521,-0.15897435897435896
2022-03-07,24100,24300,19350,21300,2557476,-0.13414634146341464
2022-03-08,20400,21600,20350,21400,511792,0.0046948356807512415
2022-03-10,21500,22300,20750,21100,445103,-0.014018691588784993
2022-03-11,21100,21700,20950,21350,217981,0.011848341232227444
2022-03-14,21350,21700,21000,21650,188116,0.014051522248243575
2022-03-15,21300,24950,21300,24700,1199700,0.14087759815242484
2022-03-16,24600,25100,23800,24000,329081,-0.028340080971659964
2022-03-17,24500,24500,23500,24000,204252,0.0
2022-03-18,24000,24850,23900,24200,235854,0.008333333333333304
2022-03-21,24300,25900,23850,25300,397362,0.045454545454545414
2022-03-22,25000,25500,23900,25100,291250,-0.007905138339920903
2022-03-23,25500,27150,25150,26350,428014,0.04980079681274896
2022-03-24,26100,26750,25950,26350,136907,0.0
2022-03-25,26350,27300,25700,25800,257751,-0.020872865275142316
2022-03-28,25400,26000,23700,23800,376290,-0.07751937984496127
2022-03-29,23950,24450,23550,24000,144321,0.008403361344537785
2022-03-30,24000,24550,23850,24550,106519,0.022916666666666696
2022-03-31,24600,25100,24400,24700,116052,0.006109979633401208
2022-04-01,24500,24750,23550,23950,236688,-0.030364372469635637
2022-04-04,24500,24500,22100,23700,185446,-0.01043841336116913
2022-04-05,23950,23950,23350,23700,45096,0.0
2022-04-06,23700,24000,23100,23500,105560,-0.008438818565400852
2022-04-07,23200,24750,23200,24300,168184,0.03404255319148941
2022-04-08,24300,24550,23700,24300,91066,0.0
2022-04-11,24300,24450,23500,23700,71811,-0.024691358024691357
2022-04-12,23100,23700,22000,23050,156549,-0.02742616033755274
2022-04-13,23100,23250,22500,23000,67899,-0.002169197396963085
2022-04-14,22800,24450,22800,24150,149280,0.050000000000000044
2022-04-15,24350,24650,23750,24400,78188,0.010351966873705987
2022-04-18,24400,25500,24400,24600,135917,0.008196721311475308
2022-04-19,24600,24700,17350,19000,2511996,-0.22764227642276424
2022-04-20,18950,21000,16700,20400,2040054,0.0736842105263158
2022-04-21,20400,21150,18500,19050,639823,-0.06617647058823528
2022-04-22,18700,20150,18500,20000,282482,0.04986876640419946
2022-04-25,19050,19450,17550,17550,367907,-0.12250000000000005
2022-04-26,17850,18050,17150,17350,199878,-0.01139601139601143
2022-04-27,16800,17550,16800,17100,150601,-0.014409221902017322
2022-04-28,17200,17850,17100,17550,140457,0.026315789473684292
2022-04-29,17600,17850,16950,17550,173746,0.0
2022-05-02,17450,17700,17150,17300,64980,-0.014245014245014231
2022-05-03,17500,17550,17200,17250,58704,-0.0028901734104046506
2022-05-04,17250,17450,16650,17000,158836,-0.01449275362318836
2022-05-06,16600,17500,16600,17000,80973,0.0
2022-05-09,16850,17200,16350,16850,72700,-0.008823529411764675
2022-05-10,16250,16900,16250,16800,67063,-0.0029673590504450953
2022-05-11,16650,18100,16650,17700,222831,0.0535714285714286
2022-05-12,17700,19800,17550,18650,534851,0.053672316384180796
2022-05-13,18700,18750,16850,18050,264576,-0.03217158176943702
2022-05-16,17800,18550,17800,18200,118857,0.008310249307479145
2022-05-17,18150,18500,18000,18200,43708,0.0
2022-05-18,18250,19250,18250,18900,166201,0.03846153846153855
2022-05-19,18650,19150,18250,19100,73583,0.010582010582010692
2022-05-20,19150,19150,18100,18500,112048,-0.03141361256544506
2022-05-23,18750,18800,18150,18250,81997,-0.013513513513513487
2022-05-24,18200,18250,16300,17350,339439,-0.049315068493150704
2022-05-25,17350,18350,17350,17900,105951,0.03170028818443793
2022-05-26,18050,18200,17550,17750,47736,-0.008379888268156388
2022-05-27,17650,18050,17300,17800,59445,0.0028169014084507005
2022-05-30,17800,19100,17600,18800,195620,0.05617977528089879
2022-05-31,18550,19200,18550,19000,142150,0.010638297872340496
2022-06-02,18700,19000,17700,18250,138731,-0.03947368421052633
2022-06-03,18500,18500,17950,18250,46012,0.0
2022-06-07,18200,18300,17600,17600,85875,-0.03561643835616435
2022-06-08,17400,17700,17000,17350,106231,-0.014204545454545414
2022-06-09,17500,18250,17050,17900,83487,0.03170028818443793
2022-06-10,17900,18250,17500,17750,104561,-0.008379888268156388
2022-06-13,17350,17600,15700,16550,258470,-0.06760563380281692
2022-06-14,15850,16200,13450,13950,526756,-0.1570996978851964
2022-06-15,13650,14200,12450,12500,463443,-0.10394265232974909
2022-06-16,12700,14650,12700,13450,447038,0.07600000000000007
2022-06-17,12650,13150,12450,13100,196747,-0.026022304832713727
2022-06-20,12950,13050,10450,10950,801210,-0.16412213740458015
2022-06-21,11200,12100,10900,11800,443720,0.07762557077625565
2022-06-22,11850,12250,10700,10900,491233,-0.07627118644067798
2022-06-23,10900,11250,10350,10350,239181,-0.050458715596330306
2022-06-24,10350,11400,10350,11150,154102,0.07729468599033806
2022-06-27,11400,12700,11400,12150,225849,0.08968609865470856
2022-06-28,12050,12800,12050,12500,128303,0.028806584362139898
2022-06-29,12150,12600,11950,12450,122332,-0.0040000000000000036
2022-06-30,12350,12750,12100,12350,84986,-0.008032128514056214
2022-07-01,12400,12550,11550,11600,120692,-0.06072874493927127
2022-07-04,11650,12050,11350,11800,58193,0.01724137931034475
2022-07-05,11750,12250,11750,12250,55980,0.03813559322033888
2022-07-06,12200,12550,11900,12250,46793,0.0
2022-07-07,12400,12800,12150,12350,45219,0.008163265306122547
2022-07-08,12500,14800,12300,13800,476819,0.1174089068825912
2022-07-11,13850,14500,13800,14400,126856,0.04347826086956519
2022-07-12,14300,14550,14100,14300,77698,-0.00694444444444442
2022-07-13,14300,14500,14000,14450,55416,0.010489510489510412
2022-07-14,14600,15300,14200,15150,115705,0.04844290657439454
2022-07-15,15000,15650,15000,15400,88490,0.01650165016501659
2022-07-18,15350,15600,15200,15550,76641,0.009740259740259827
2022-07-19,15450,16450,15300,16000,116395,0.02893890675241151
2022-07-20,16050,17650,16050,16600,310352,0.03750000000000009
2022-07-21,16700,16850,15950,15950,126805,-0.03915662650602414
2022-07-22,16000,16100,15550,16000,59929,0.0031347962382444194
2022-07-25,16000,16300,15400,15650,30262,-0.021874999999999978
2022-07-26,15600,16200,15450,15900,38095,0.015974440894568787
2022-07-27,15850,16150,15050,15650,54074,-0.01572327044025157
2022-07-28,15650,15900,15450,15800,33232,0.009584664536741228
2022-07-29,15750,15800,15300,15450,54193,-0.022151898734177222
2022-08-01,15550,15600,14950,15100,71053,-0.02265372168284785
2022-08-02,15000,15100,13900,14750,192020,-0.023178807947019875
2022-08-03,14600,14800,14350,14500,41566,-0.016949152542372836
2022-08-04,14600,15000,14250,14300,43918,-0.01379310344827589
2022-08-05,14900,14900,14350,14700,20368,0.027972027972027913
2022-08-08,14500,14600,14200,14450,22288,-0.017006802721088454
2022-08-09,14450,14450,13750,14300,45285,-0.01038062283737029
2022-08-10,14200,14300,13800,13800,36892,-0.034965034965035
2022-08-11,13750,16350,13150,13350,1480969,-0.03260869565217395
2022-08-12,13050,13350,12900,13200,129101,-0.011235955056179803
2022-08-16,13400,14600,13200,13650,793915,0.03409090909090917
2022-08-17,13800,13850,13500,13600,91324,-0.00366300366300365
2022-08-18,13600,13600,13050,13300,96945,-0.022058823529411797
2022-08-19,13200,13350,13000,13200,52130,-0.007518796992481258
2022-08-22,13100,13200,12850,13050,45698,-0.011363636363636354
2022-08-23,12900,13450,12900,13200,54846,0.011494252873563315
2022-08-24,13100,13750,13100,13600,77854,0.030303030303030276
2022-08-25,13500,13600,13100,13100,74247,-0.03676470588235292
2022-08-26,13150,13300,12900,12950,72989,-0.011450381679389277
2022-08-29,12800,13050,12600,12700,74620,-0.019305019305019266
2022-08-30,12600,13700,12600,13600,89715,0.07086614173228356
2022-08-31,13650,14000,12850,12900,178707,-0.05147058823529416
2022-09-01,12850,13100,12650,12650,65290,-0.019379844961240345
2022-09-02,12500,12900,12500,12600,58340,-0.0039525691699604515
2022-09-05,12500,13000,12450,12500,61435,-0.007936507936507908
2022-09-06,12500,12700,12050,12400,79801,-0.008000000000000007
2022-09-07,12200,13050,11900,12000,128443,-0.032258064516129004
2022-09-08,12100,12300,11900,12100,34507,0.008333333333333304
2022-09-13,12100,12400,12100,12250,32425,0.012396694214876103
2022-09-14,11800,12150,11700,12000,47285,-0.020408163265306145
2022-09-15,12050,12600,11950,12200,38285,0.016666666666666607
2022-09-16,12050,14600,12000,12000,1096520,-0.016393442622950838
2022-09-19,11900,12050,11350,11350,156153,-0.054166666666666696
2022-09-20,11250,11600,11100,11100,69697,-0.022026431718061623
2022-09-21,10900,11150,10650,10800,54019,-0.027027027027026973
2022-09-22,10550,11300,10300,11150,103731,0.03240740740740744
2022-09-23,10900,11200,10400,10850,45684,-0.026905829596412523
2022-09-26,10400,10650,9820,9820,138447,-0.09493087557603686
2022-09-27,9800,10200,9800,10050,71059,0.023421588594704668
2022-09-28,9850,11100,9850,10050,133462,0.0
2022-09-29,10200,10850,10200,10600,67090,0.054726368159204064
2022-09-30,10600,10800,10200,10600,40476,0.0
2022-10-04,10950,10950,10550,10750,29694,0.014150943396226356
2022-10-05,10800,10800,10150,10300,68975,-0.041860465116279055
2022-10-06,10350,10600,10300,10600,42104,0.029126213592232997
2022-10-07,10450,10950,10150,10550,58200,-0.004716981132075526
2022-10-11,10650,10850,10100,10800,153491,0.023696682464454888
2022-10-12,10650,10650,10000,10000,140698,-0.07407407407407407
2022-10-13,9810,9960,8290,8640,318930,-0.136
2022-10-14,8730,8900,8340,8430,121719,-0.02430555555555558
2022-10-17,8160,8670,7940,8660,107177,0.027283511269276417
2022-10-18,8680,9230,8680,8990,81811,0.038106235565819935
2022-10-19,9070,9100,8400,8630,71285,-0.04004449388209119
2022-10-20,8460,8590,8110,8250,55587,-0.044032444959443806
2022-10-21,8150,8230,7940,8000,38271,-0.030303030303030276
2022-10-24,8060,8190,7610,7770,157551,-0.028750000000000053
2022-10-25,7790,8190,7790,8020,84922,0.03217503217503226
2022-10-26,8070,8120,7710,7830,98825,-0.023690773067331694
2022-10-27,7760,8240,7760,8130,80773,0.03831417624521083
2022-10-28,8050,8220,8030,8130,36828,0.0
2022-10-31,8220,8430,8180,8400,34422,0.03321033210332103
2022-11-01,8320,8530,8310,8490,22491,0.010714285714285676
2022-11-02,8450,8700,8410,8590,36747,0.011778563015312216
2022-11-03,8450,8890,8430,8890,77381,0.0349243306169964
2022-11-04,8880,9610,8880,9300,127466,0.046119235095613
2022-11-07,9330,10550,9330,10200,209757,0.09677419354838701
2022-11-08,10200,10300,9370,9370,232995,-0.08137254901960789
2022-11-09,9370,9490,9300,9420,37509,0.005336179295624355
2022-11-10,9410,9590,9320,9400,41587,-0.002123142250530785
2022-11-11,9520,9580,9310,9400,62833,0.0
2022-11-14,9410,9510,8850,8960,108154,-0.04680851063829783
2022-11-15,8900,9160,8740,9160,70838,0.022321428571428603
2022-11-16,9170,9220,8970,9140,43300,-0.0021834061135370675
2022-11-17,9050,11250,9000,9610,2174234,0.051422319474835776
2022-11-18,9520,9700,9450,9530,150587,-0.008324661810613976
2022-11-21,9480,9520,8850,8900,165241,-0.06610703043022037
2022-11-22,8750,9030,8750,9010,51487,0.012359550561797716
2022-11-23,8940,9080,8820,8840,60788,-0.018867924528301883
2022-11-24,8890,9620,8890,9310,284288,0.05316742081447967
2022-11-25,9310,9360,9080,9230,49763,-0.008592910848549962
2022-11-28,9290,9290,8830,8870,61515,-0.03900325027085594
2022-11-29,8730,8880,8700,8850,34235,-0.0022547914317925244
2022-11-30,8750,8920,8750,8850,32409,0.0
2022-12-01,8850,9210,8850,9060,66580,0.023728813559322104
2022-12-02,9060,9190,8920,9130,51566,0.007726269315673218
2022-12-05,9130,9250,8900,9040,60348,-0.009857612267250793
2022-12-06,8950,9040,8710,8750,45482,-0.03207964601769908
2022-12-07,8610,9070,8610,9020,86842,0.030857142857142916
2022-12-08,8920,9650,8790,9390,489818,0.04101995565410199
2022-12-09,9430,9530,9170,9340,160499,-0.005324813631522929
2022-12-12,9250,9360,9170,9340,38880,0.0
2022-12-13,9250,9380,8860,8900,118986,-0.047109207708779466
2022-12-14,8940,9020,8810,8920,26322,0.0022471910112360494
2022-12-15,9040,9040,8750,8780,50157,-0.015695067264574036
2022-12-16,8550,8740,8440,8680,49311,-0.011389521640091105
2022-12-19,8510,8540,8230,8250,86893,-0.04953917050691248
2022-12-20,8170,8290,7840,7990,81411,-0.031515151515151496
2022-12-21,7980,8110,7840,7860,47147,-0.016270337922402955
2022-12-22,7870,8090,7860,7980,37290,0.01526717557251911
2022-12-23,7980,7980,7630,7740,66869,-0.03007518796992481
2022-12-26,7710,7730,7580,7600,31264,-0.018087855297157618
2022-12-27,7540,7780,7540,7690,40496,0.011842105263157876
2022-12-28,7570,7890,7570,7800,36277,0.014304291287386306
2022-12-29,7680,7750,7270,7370,89234,-0.055128205128205154
2023-01-02,7310,7450,7060,7380,72544,0.0013568521031208647
2023-01-03,7230,7300,7070,7240,53433,-0.01897018970189701
2023-01-04,7090,7440,7090,7380,38942,0.01933701657458564
2023-01-05,7490,7490,7330,7390,18156,0.0013550135501354532
2023-01-06,7310,7660,7280,7640,32425,0.03382949932341006
2023-01-09,7640,8120,7640,7960,57827,0.041884816753926746
2023-01-10,7960,8110,7870,8070,36237,0.013819095477386911
2023-01-11,8120,8430,8120,8410,68266,0.04213135068153662
2023-01-12,8400,8450,8330,8400,27967,-0.0011890606420927874
2023-01-13,8470,8540,8380,8520,51237,0.014285714285714235
2023-01-16,8520,9020,8520,9000,121089,0.05633802816901401
2023-01-17,9000,9170,8820,9070,97472,0.007777777777777883
2023-01-18,8880,8970,8080,8170,369434,-0.09922822491730976
2023-01-19,8170,8560,8100,8500,98077,0.04039167686658507
2023-01-20,8500,8700,8430,8640,75363,0.016470588235294015
2023-01-25,8790,8790,8290,8610,102675,-0.00347222222222221
2023-01-26,8670,9070,8610,9000,106702,0.04529616724738683
2023-01-27,9080,9150,8750,9000,94237,0.0
2023-01-30,9000,9160,8850,8850,52952,-0.01666666666666672
2023-01-31,8850,8900,8500,8800,34114,-0.005649717514124242
2023-02-01,8740,9120,8740,9010,81869,0.02386363636363642
2023-02-02,9130,9170,8900,8940,149606,-0.007769145394006638
2023-02-03,9020,9240,8940,9190,97428,0.027964205816554788
2023-02-06,9190,9490,9060,9400,100781,0.02285092491838947
2023-02-07,9370,9500,9080,9300,126443,-0.010638297872340385
2023-02-08,9390,9390,9080,9310,69203,0.0010752688172042113
2023-02-09,9310,9600,9150,9410,123489,0.01074113856068748
2023-02-10,9350,9570,9300,9460,79252,0.005313496280552554
2023-02-13,9400,9620,9280,9450,65779,-0.0010570824524313016
2023-02-14,9420,9620,9370,9520,89678,0.007407407407407307
2023-02-15,9530,9600,9090,9210,88470,-0.03256302521008403
2023-02-16,9280,9430,9140,9390,104903,0.019543973941368087
2023-02-17,9390,9390,9160,9250,36394,-0.014909478168264156
2023-02-20,9180,9390,9120,9300,55038,0.00540540540540535
2023-02-21,9220,9340,9070,9250,60879,-0.005376344086021501
2023-02-22,9080,9260,8980,9100,60416,-0.01621621621621616
2023-02-23,9030,9110,8590,8680,143449,-0.0461538461538461
2023-02-24,8740,8740,8330,8550,65867,-0.01497695852534564
2023-02-27,8460,8830,8460,8650,56145,0.011695906432748648
2023-02-28,8580,8740,8530,8640,19779,-0.0011560693641619046
2023-03-02,8640,9270,8600,9020,178142,0.0439814814814814
2023-03-03,9120,9160,8850,8940,73015,-0.008869179600886956
2023-03-06,8940,9130,8580,9090,86663,0.016778523489932917
2023-03-07,9050,9050,8770,8870,60716,-0.024202420242024236
2023-03-08,8910,8910,8650,8700,48722,-0.01916572717023679
2023-03-09,8620,8740,8200,8310,164791,-0.04482758620689653
2023-03-10,8310,8340,7980,8050,86178,-0.03128760529482555
2023-03-13,7850,8080,7770,7940,77159,-0.013664596273291973
2023-03-14,7990,7990,7560,7730,61357,-0.026448362720403074
2023-03-15,7810,7940,7730,7820,39243,0.011642949547218562
2023-03-16,7820,7820,7540,7600,32152,-0.02813299232736577
2023-03-17,7650,7820,7500,7820,47927,0.02894736842105261
2023-03-20,7820,7870,7530,7850,22191,0.0038363171355497716
2023-03-21,7850,7880,7620,7630,31309,-0.028025477707006363
2023-03-22,7600,8300,7580,7760,102756,0.017038007863696025
2023-03-23,7800,7800,7600,7610,28128,-0.019329896907216537
2023-03-24,7750,7990,7600,7920,43200,0.04073587385019706
2023-03-27,7880,7990,7300,7780,80559,-0.017676767676767624
2023-03-28,7700,7810,7650,7700,41183,-0.010282776349614386
2023-03-29,7770,7770,7510,7700,56387,0.0
2023-03-30,7740,7840,7630,7820,38163,0.01558441558441559
